lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_mse_step,valid_mae_step,valid_ssim_step,valid_loss_epoch,valid_mse_epoch,valid_mae_epoch,valid_ssim_epoch,test_mse_step,test_mae_step,test_ssim_step,test_mse_epoch,test_mae_epoch,test_ssim_epoch
,,52499,,83,,,,19.63576889038086,19.63576889038086,47.407623291015625,0.9480816125869751,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
9.615633056015907e-05,9.615633056015907e-05,52513,,,,,,,,,,,,,,,
,,52513,0.0017818879568949342,84,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
9.501695187539257e-05,9.501695187539257e-05,52575,,,,,,,,,,,,,,,
,,52575,0.0027718988712877035,84,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
9.388372659235256e-05,9.388372659235256e-05,52637,,,,,,,,,,,,,,,
,,52637,0.0030464697629213333,84,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
9.275667190828162e-05,9.275667190828162e-05,52699,,,,,,,,,,,,,,,
,,52699,0.003131451550871134,84,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
9.163580492678061e-05,9.163580492678061e-05,52761,,,,,,,,,,,,,,,
,,52761,0.003146069124341011,84,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
9.052114265754932e-05,9.052114265754932e-05,52823,,,,,,,,,,,,,,,
,,52823,0.0028212307952344418,84,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
8.941270201612763e-05,8.941270201612763e-05,52885,,,,,,,,,,,,,,,
,,52885,0.0024942110758274794,84,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
8.831049982363933e-05,8.831049982363933e-05,52947,,,,,,,,,,,,,,,
,,52947,0.0019144945545122027,84,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
8.721455280653676e-05,8.721455280653676e-05,53009,,,,,,,,,,,,,,,
,,53009,0.0029902304522693157,84,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
8.612487759634683e-05,8.612487759634683e-05,53071,,,,,,,,,,,,,,,
,,53071,0.0029355778824537992,84,,,,,,,,,,,,,
,,21000,,,12.845184326171875,36.900455474853516,0.9694347381591797,,,,,,,,,,
,,21001,,,15.647600173950195,39.99707794189453,0.9621936678886414,,,,,,,,,,
,,21002,,,14.319302558898926,39.56425857543945,0.9582595825195312,,,,,,,,,,
,,21003,,,19.268207550048828,47.79701232910156,0.9457477331161499,,,,,,,,,,
,,21004,,,12.365205764770508,35.70983123779297,0.9596073031425476,,,,,,,,,,
,,21005,,,24.540225982666016,53.7215690612793,0.9431999325752258,,,,,,,,,,
,,21006,,,13.509320259094238,38.50252914428711,0.9621896743774414,,,,,,,,,,
,,21007,,,20.706501007080078,50.601043701171875,0.9488266706466675,,,,,,,,,,
,,21008,,,12.272601127624512,36.673301696777344,0.966812014579773,,,,,,,,,,
,,21009,,,20.29949951171875,50.20568084716797,0.9442666172981262,,,,,,,,,,
,,21010,,,19.073389053344727,46.16448211669922,0.9533149003982544,,,,,,,,,,
,,21011,,,11.456474304199219,33.767425537109375,0.9698375463485718,,,,,,,,,,
,,21012,,,25.006132125854492,56.62407302856445,0.9405630230903625,,,,,,,,,,
,,21013,,,32.29225158691406,66.33031463623047,0.9186420440673828,,,,,,,,,,
,,21014,,,29.084692001342773,58.000732421875,0.9328214526176453,,,,,,,,,,
,,21015,,,15.744702339172363,41.546142578125,0.9586226344108582,,,,,,,,,,
,,21016,,,11.819503784179688,35.4166374206543,0.9718473553657532,,,,,,,,,,
,,21017,,,22.032672882080078,50.15889358520508,0.9293498992919922,,,,,,,,,,
,,21018,,,16.835954666137695,45.41501235961914,0.9511697888374329,,,,,,,,,,
,,21019,,,10.7916259765625,34.779388427734375,0.9721251726150513,,,,,,,,,,
,,21020,,,17.852285385131836,46.26715087890625,0.9519957304000854,,,,,,,,,,
,,21021,,,27.04351234436035,59.1259765625,0.9237362146377563,,,,,,,,,,
,,21022,,,29.346508026123047,57.832069396972656,0.9332326650619507,,,,,,,,,,
,,21023,,,13.915141105651855,39.63697052001953,0.9583242535591125,,,,,,,,,,
,,21024,,,14.769073486328125,40.22262191772461,0.9554653167724609,,,,,,,,,,
,,21025,,,26.564443588256836,61.35361862182617,0.9400287866592407,,,,,,,,,,
,,21026,,,21.446704864501953,49.52117156982422,0.9362509846687317,,,,,,,,,,
,,21027,,,13.380663871765137,36.55104064941406,0.9660847783088684,,,,,,,,,,
,,21028,,,19.107690811157227,43.068260192871094,0.944865882396698,,,,,,,,,,
,,21029,,,13.40668773651123,37.3463134765625,0.9600337147712708,,,,,,,,,,
,,21030,,,20.014801025390625,49.34707260131836,0.9542661905288696,,,,,,,,,,
,,21031,,,20.9567928314209,52.283302307128906,0.9427846670150757,,,,,,,,,,
,,21032,,,18.205175399780273,44.83713912963867,0.9487498998641968,,,,,,,,,,
,,21033,,,24.87120246887207,54.88518142700195,0.9365153312683105,,,,,,,,,,
,,21034,,,23.88979721069336,53.03325271606445,0.935516357421875,,,,,,,,,,
,,21035,,,25.82071876525879,56.6114501953125,0.9324121475219727,,,,,,,,,,
,,21036,,,14.621810913085938,41.03833770751953,0.949417233467102,,,,,,,,,,
,,21037,,,14.632153511047363,41.45271682739258,0.9559046030044556,,,,,,,,,,
,,21038,,,24.915889739990234,51.68413543701172,0.9436680674552917,,,,,,,,,,
,,21039,,,15.016578674316406,42.01383590698242,0.9371668696403503,,,,,,,,,,
,,21040,,,23.053674697875977,49.301856994628906,0.9489380121231079,,,,,,,,,,
,,21041,,,25.041728973388672,53.153594970703125,0.9301888346672058,,,,,,,,,,
,,21042,,,15.530352592468262,41.46977615356445,0.9599178433418274,,,,,,,,,,
,,21043,,,13.952104568481445,37.18234634399414,0.95790034532547,,,,,,,,,,
,,21044,,,23.956958770751953,57.69916915893555,0.9444997906684875,,,,,,,,,,
,,21045,,,15.344164848327637,39.237396240234375,0.957319438457489,,,,,,,,,,
,,21046,,,15.791674613952637,43.10817337036133,0.9567955732345581,,,,,,,,,,
,,21047,,,24.103755950927734,51.87860107421875,0.9381289482116699,,,,,,,,,,
,,21048,,,11.405977249145508,36.940399169921875,0.9697500467300415,,,,,,,,,,
,,21049,,,19.586467742919922,46.59001541137695,0.9400266408920288,,,,,,,,,,
,,21050,,,21.131542205810547,53.512229919433594,0.9402745962142944,,,,,,,,,,
,,21051,,,15.809539794921875,42.15114974975586,0.9593107104301453,,,,,,,,,,
,,21052,,,12.547523498535156,36.97980499267578,0.9630573391914368,,,,,,,,,,
,,21053,,,15.50724983215332,41.50263595581055,0.9467657804489136,,,,,,,,,,
,,21054,,,12.077226638793945,33.21024703979492,0.9723737835884094,,,,,,,,,,
,,21055,,,15.940042495727539,40.89812469482422,0.9455888867378235,,,,,,,,,,
,,21056,,,25.88796615600586,53.01765060424805,0.9391177892684937,,,,,,,,,,
,,21057,,,30.08251953125,63.5302734375,0.934565544128418,,,,,,,,,,
,,21058,,,11.708358764648438,36.67565155029297,0.968586802482605,,,,,,,,,,
,,21059,,,20.29483985900879,46.36980438232422,0.9445545077323914,,,,,,,,,,
,,21060,,,24.86101722717285,58.035377502441406,0.9438318014144897,,,,,,,,,,
,,21061,,,25.2412109375,57.47220993041992,0.9328471422195435,,,,,,,,,,
,,21062,,,16.429141998291016,44.03548049926758,0.9544450640678406,,,,,,,,,,
,,21063,,,24.194250106811523,55.81182098388672,0.9310164451599121,,,,,,,,,,
,,21064,,,19.158227920532227,46.14575958251953,0.9428402781486511,,,,,,,,,,
,,21065,,,16.040058135986328,40.07685470581055,0.9529383778572083,,,,,,,,,,
,,21066,,,27.2591552734375,58.914894104003906,0.9348881840705872,,,,,,,,,,
,,21067,,,16.585941314697266,42.189964294433594,0.9523648023605347,,,,,,,,,,
,,21068,,,18.540454864501953,45.84052276611328,0.9531911611557007,,,,,,,,,,
,,21069,,,13.108491897583008,38.05031967163086,0.9641574621200562,,,,,,,,,,
,,21070,,,28.35696029663086,58.24713897705078,0.9396860003471375,,,,,,,,,,
,,21071,,,17.43160629272461,47.21808624267578,0.9530313611030579,,,,,,,,,,
,,21072,,,13.59196662902832,38.231956481933594,0.9599946737289429,,,,,,,,,,
,,21073,,,23.20157814025879,51.45280838012695,0.9348095059394836,,,,,,,,,,
,,21074,,,22.19771385192871,52.630271911621094,0.9451638460159302,,,,,,,,,,
,,21075,,,22.422935485839844,50.71396255493164,0.9404184222221375,,,,,,,,,,
,,21076,,,22.079509735107422,49.649444580078125,0.953864574432373,,,,,,,,,,
,,21077,,,9.538172721862793,32.80563735961914,0.9750442504882812,,,,,,,,,,
,,21078,,,26.024394989013672,55.98066329956055,0.9304506182670593,,,,,,,,,,
,,21079,,,22.035184860229492,51.43357467651367,0.941292405128479,,,,,,,,,,
,,21080,,,14.884786605834961,41.261356353759766,0.9517343640327454,,,,,,,,,,
,,21081,,,19.717199325561523,48.570167541503906,0.9497849345207214,,,,,,,,,,
,,21082,,,22.81741714477539,48.12450408935547,0.9462679028511047,,,,,,,,,,
,,21083,,,20.32065200805664,48.746192932128906,0.944945216178894,,,,,,,,,,
,,21084,,,24.657983779907227,57.413307189941406,0.9373841285705566,,,,,,,,,,
,,21085,,,13.0089693069458,34.70280075073242,0.9606087803840637,,,,,,,,,,
,,21086,,,19.950895309448242,49.1778564453125,0.9394091367721558,,,,,,,,,,
,,21087,,,15.034120559692383,38.81264114379883,0.9565114974975586,,,,,,,,,,
,,21088,,,16.913150787353516,45.478416442871094,0.9533988237380981,,,,,,,,,,
,,21089,,,21.831188201904297,52.793724060058594,0.9453489184379578,,,,,,,,,,
,,21090,,,23.172012329101562,56.006553649902344,0.9436702728271484,,,,,,,,,,
,,21091,,,10.594449043273926,33.738487243652344,0.9702802896499634,,,,,,,,,,
,,21092,,,19.315549850463867,44.68305587768555,0.9506505131721497,,,,,,,,,,
,,21093,,,16.920978546142578,42.35300827026367,0.9504068493843079,,,,,,,,,,
,,21094,,,13.251304626464844,38.151824951171875,0.9628114700317383,,,,,,,,,,
,,21095,,,10.545293807983398,30.601022720336914,0.9651557207107544,,,,,,,,,,
,,21096,,,13.847790718078613,42.07921600341797,0.9649425745010376,,,,,,,,,,
,,21097,,,11.390199661254883,36.286888122558594,0.9662377238273621,,,,,,,,,,
,,21098,,,16.755334854125977,37.44081115722656,0.9528099298477173,,,,,,,,,,
,,21099,,,22.936443328857422,51.00370788574219,0.939355731010437,,,,,,,,,,
,,21100,,,29.294185638427734,59.82841110229492,0.9245317578315735,,,,,,,,,,
,,21101,,,12.637781143188477,36.649879455566406,0.9640598297119141,,,,,,,,,,
,,21102,,,23.699342727661133,56.06342315673828,0.9399121999740601,,,,,,,,,,
,,21103,,,16.611419677734375,43.11320877075195,0.9574103355407715,,,,,,,,,,
,,21104,,,19.837871551513672,48.75109100341797,0.9402214288711548,,,,,,,,,,
,,21105,,,17.164648056030273,41.5162467956543,0.9552456140518188,,,,,,,,,,
,,21106,,,26.0101261138916,59.61872482299805,0.9373912811279297,,,,,,,,,,
,,21107,,,15.149078369140625,44.032127380371094,0.9586712121963501,,,,,,,,,,
,,21108,,,23.775909423828125,53.178428649902344,0.9292831420898438,,,,,,,,,,
,,21109,,,18.87250328063965,47.10832595825195,0.9497159123420715,,,,,,,,,,
,,21110,,,10.990325927734375,34.31931686401367,0.9675086140632629,,,,,,,,,,
,,21111,,,19.99386215209961,47.20398712158203,0.9455525279045105,,,,,,,,,,
,,21112,,,15.065755844116211,40.085174560546875,0.9619579315185547,,,,,,,,,,
,,21113,,,9.866072654724121,31.147363662719727,0.9706915020942688,,,,,,,,,,
,,21114,,,21.159788131713867,48.3422966003418,0.9383642077445984,,,,,,,,,,
,,21115,,,33.50471878051758,67.89514923095703,0.9131535291671753,,,,,,,,,,
,,21116,,,37.804054260253906,65.09698486328125,0.9259933233261108,,,,,,,,,,
,,21117,,,14.064806938171387,37.96637725830078,0.9555322527885437,,,,,,,,,,
,,21118,,,19.232004165649414,43.25819778442383,0.9455457925796509,,,,,,,,,,
,,21119,,,25.2629451751709,58.29791259765625,0.9352003931999207,,,,,,,,,,
,,21120,,,15.515774726867676,40.847312927246094,0.9543105363845825,,,,,,,,,,
,,21121,,,11.340167045593262,34.816444396972656,0.9703329205513,,,,,,,,,,
,,21122,,,36.28470993041992,69.14151763916016,0.9269077181816101,,,,,,,,,,
,,21123,,,22.18745994567871,52.91992950439453,0.9331426620483398,,,,,,,,,,
,,21124,,,19.16498374938965,48.96516036987305,0.9499231576919556,,,,,,,,,,
,,21125,,,25.200101852416992,56.1234245300293,0.9351005554199219,,,,,,,,,,
,,21126,,,20.512187957763672,50.710304260253906,0.9528211355209351,,,,,,,,,,
,,21127,,,13.73307991027832,40.262413024902344,0.9681426882743835,,,,,,,,,,
,,21128,,,22.261497497558594,48.63507080078125,0.940655529499054,,,,,,,,,,
,,21129,,,13.909024238586426,41.37370681762695,0.959888756275177,,,,,,,,,,
,,21130,,,25.51432228088379,55.752166748046875,0.9520788192749023,,,,,,,,,,
,,21131,,,32.027496337890625,68.6427230834961,0.9162997007369995,,,,,,,,,,
,,21132,,,15.106714248657227,39.90761947631836,0.9579704999923706,,,,,,,,,,
,,21133,,,21.029069900512695,51.416015625,0.9444947242736816,,,,,,,,,,
,,21134,,,21.08834457397461,49.95623016357422,0.943740725517273,,,,,,,,,,
,,21135,,,31.141271591186523,60.6949462890625,0.9363229870796204,,,,,,,,,,
,,21136,,,10.004406929016113,33.11334228515625,0.9735661745071411,,,,,,,,,,
,,21137,,,23.3745059967041,55.948936462402344,0.9373968243598938,,,,,,,,,,
,,21138,,,11.1943941116333,36.568626403808594,0.9711016416549683,,,,,,,,,,
,,21139,,,19.72366714477539,45.28977966308594,0.9505395889282227,,,,,,,,,,
,,21140,,,11.702742576599121,35.54056930541992,0.9595671892166138,,,,,,,,,,
,,21141,,,46.965721130371094,84.9649887084961,0.9078981280326843,,,,,,,,,,
,,21142,,,31.88568687438965,68.29925537109375,0.9271542429924011,,,,,,,,,,
,,21143,,,12.957653999328613,34.83911895751953,0.9643052220344543,,,,,,,,,,
,,21144,,,12.743162155151367,38.13692855834961,0.9627790451049805,,,,,,,,,,
,,21145,,,21.34467315673828,52.31452560424805,0.9493991732597351,,,,,,,,,,
,,21146,,,37.07988357543945,70.92626953125,0.9078925848007202,,,,,,,,,,
,,21147,,,16.463008880615234,40.92808151245117,0.9576204419136047,,,,,,,,,,
,,21148,,,27.346942901611328,55.9010124206543,0.9330503344535828,,,,,,,,,,
,,21149,,,18.349817276000977,48.10150909423828,0.9515501260757446,,,,,,,,,,
,,21150,,,20.995203018188477,50.264347076416016,0.954054057598114,,,,,,,,,,
,,21151,,,14.096153259277344,41.3701286315918,0.9594329595565796,,,,,,,,,,
,,21152,,,14.3129243850708,39.124794006347656,0.961246132850647,,,,,,,,,,
,,21153,,,20.491230010986328,50.36127471923828,0.9350594282150269,,,,,,,,,,
,,21154,,,14.325098991394043,42.84260177612305,0.9633830189704895,,,,,,,,,,
,,21155,,,19.578567504882812,47.528507232666016,0.9381269216537476,,,,,,,,,,
,,21156,,,13.999032974243164,39.48737335205078,0.9631565809249878,,,,,,,,,,
,,21157,,,19.84906005859375,48.807777404785156,0.9492723345756531,,,,,,,,,,
,,21158,,,14.987207412719727,39.40571212768555,0.9568767547607422,,,,,,,,,,
,,21159,,,19.567625045776367,49.02446746826172,0.9454347491264343,,,,,,,,,,
,,21160,,,20.779842376708984,50.35102844238281,0.9307507276535034,,,,,,,,,,
,,21161,,,15.779901504516602,41.45685958862305,0.9551835060119629,,,,,,,,,,
,,21162,,,19.13150978088379,49.36399459838867,0.9421188235282898,,,,,,,,,,
,,21163,,,16.262434005737305,44.662269592285156,0.9623371958732605,,,,,,,,,,
,,21164,,,12.195249557495117,35.36726760864258,0.9670903086662292,,,,,,,,,,
,,21165,,,14.060918807983398,40.3568229675293,0.9615460634231567,,,,,,,,,,
,,21166,,,14.04664421081543,40.15312576293945,0.9633121490478516,,,,,,,,,,
,,21167,,,36.50373458862305,74.06417846679688,0.9055728912353516,,,,,,,,,,
,,21168,,,24.8809814453125,57.85986328125,0.9206474423408508,,,,,,,,,,
,,21169,,,18.901317596435547,48.785057067871094,0.9493955373764038,,,,,,,,,,
,,21170,,,24.752016067504883,53.52887725830078,0.922024130821228,,,,,,,,,,
,,21171,,,14.36749267578125,37.365413665771484,0.9623876810073853,,,,,,,,,,
,,21172,,,14.493780136108398,38.72850799560547,0.9621073007583618,,,,,,,,,,
,,21173,,,19.863765716552734,46.67121124267578,0.9526329040527344,,,,,,,,,,
,,21174,,,18.23750877380371,47.88954162597656,0.9528349041938782,,,,,,,,,,
,,21175,,,29.296916961669922,63.225013732910156,0.9230874180793762,,,,,,,,,,
,,21176,,,10.093245506286621,33.10459899902344,0.9710474014282227,,,,,,,,,,
,,21177,,,13.999917984008789,40.262962341308594,0.9582678079605103,,,,,,,,,,
,,21178,,,13.608407974243164,33.29067611694336,0.9628127813339233,,,,,,,,,,
,,21179,,,24.45891761779785,55.18511962890625,0.9411300420761108,,,,,,,,,,
,,21180,,,22.654027938842773,51.748252868652344,0.9488456845283508,,,,,,,,,,
,,21181,,,15.791534423828125,43.548439025878906,0.9593351483345032,,,,,,,,,,
,,21182,,,27.97003746032715,58.93439865112305,0.9332014322280884,,,,,,,,,,
,,21183,,,26.013195037841797,56.78144454956055,0.9400428533554077,,,,,,,,,,
,,21184,,,19.463760375976562,47.334571838378906,0.9493805170059204,,,,,,,,,,
,,21185,,,20.224002838134766,50.161842346191406,0.9378107190132141,,,,,,,,,,
,,21186,,,18.691640853881836,47.834434509277344,0.9480188488960266,,,,,,,,,,
,,21187,,,15.635934829711914,42.60969924926758,0.9489129185676575,,,,,,,,,,
,,21188,,,34.56298828125,72.55975341796875,0.9251386523246765,,,,,,,,,,
,,21189,,,14.96478271484375,39.4900016784668,0.9490528106689453,,,,,,,,,,
,,21190,,,25.233318328857422,52.36572265625,0.9356648325920105,,,,,,,,,,
,,21191,,,32.63068389892578,66.06297302246094,0.9243353009223938,,,,,,,,,,
,,21192,,,18.50875473022461,43.273170471191406,0.9570318460464478,,,,,,,,,,
,,21193,,,23.98089599609375,55.58856964111328,0.9195320010185242,,,,,,,,,,
